"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag" "lgm_tot_p50"
"1866" 5 194.82617 26.889878 17.2104 0.018254 5472.412 0 8.881841
"1867" 5 194.33954 27.022995 16.2381 0.026718 8009.795 0 9.669787
"1868" 5 194.52341 29.017371 16.2509 0.025677 7697.636 0 9.369179
"1869" 5 195.43325 28.999551 14.8713 0.021424 6422.748 0 10.13587
"1870" 5 196.07677 28.468145 15.0124 0.025773 7726.665 0 10.17165
"1871" 5 196.17365 28.22754 17.0727 0.024035 7205.452 0 9.256919
"1872" 5 194.2069 27.093919 14.5962 0.023081 6919.543 0 10.4551
"1873" 5 195.19818 29.067253 17.0493 0.024988 7491.118 0 8.989424
"1874" 5 194.58449 26.920646 17.1117 0.023054 6911.391 0 9.00706
"1875" 5 193.86236 27.422507 17.2331 0.023961 7183.399 0 9.260977
"1876" 5 194.52854 29.034578 16.3845 0.024243 7268.012 0 9.258819
"1877" 5 196.18055 28.251573 16.9997 0.021903 6566.462 0 8.992259
"1878" 5 195.5809 28.952674 15.5531 0.034657 10389.763 1 10.46599
"1879" 5 193.7407 28.308434 15.2847 0.021051 6310.844 0 9.921837
"1880" 5 194.49424 26.939273 17.6189 0.025423 7621.699 0 8.854548
"1881" 5 194.43215 29.00321 17.3259 0.02308 6919.318 0 8.332395
"1882" 5 196.0547 28.542447 17.309 0.027068 8114.641 0 8.368988
"1883" 5 194.34551 26.987757 16.7606 0.02784 8346.366 0 9.176848
"1884" 5 193.67443 28.045965 16.3802 0.025567 7664.68 0 9.638292
"1885" 5 195.84415 28.796531 17.3637 0.026342 7897.166 0 9.146097
"1886" 5 196.06571 28.545376 17.4564 0.027857 8351.265 0 8.991066
"1887" 5 194.4338 29.020384 15.5206 0.026421 7920.754 0 9.640016
"1888" 5 194.5132 26.91598 14.5739 0.02738 8208.249 0 10.46359
"1889" 5 193.85219 28.571252 17.5104 0.025648 7689.05 0 8.792876
"1890" 5 194.19586 27.056927 17.6828 0.021674 6497.717 0 8.639427
"1891" 5 194.27914 28.958372 17.235 0.027479 8238.126 0 9.02728
"1892" 5 195.43072 29.044668 13.6886 0.02373 7114.057 0 10.85367
"1893" 5 196.2057 28.269451 15.4655 0.022707 6807.465 0 9.881348
"1894" 5 194.3273 26.979575 17.521 0.024348 7299.215 0 9.03182
"1895" 5 195.33367 26.886751 17.0759 0.026943 8077.254 0 9.150965
"1896" 5 194.2109 28.929838 14.4334 0.026997 8093.497 0 10.43977
"1897" 5 194.9764 26.819975 15.7174 0.026741 8016.747 0 9.637401
"1898" 5 194.18133 27.034762 15.5224 0.018717 5611.149 0 9.729047
"1899" 5 193.92208 27.250763 13.6285 0.023651 7090.424 0 10.80109
"1900" 5 193.72369 28.416984 14.3095 0.024612 7378.57 0 10.39299
"1901" 5 193.75349 27.483377 15.8858 0.023215 6959.646 0 9.658198
"1902" 5 194.01656 27.150435 16.3246 0.024502 7345.407 0 9.699815
"1903" 5 194.13351 27.055589 14.8088 0.02041 6118.848 0 10.13687
"1904" 5 195.44613 29.076702 17.5086 0.023111 6928.384 0 8.331508
"1905" 5 193.67526 27.638968 17.662 0.028734 8614.344 0 8.405368
"1906" 5 194.75762 26.815667 13.3465 0.023865 7154.451 0 10.97683
"1907" 5 194.3291 26.937636 17.3466 0.025561 7663.04 0 9.191502
"1908" 5 193.65596 27.692012 16.2184 0.028161 8442.56 0 9.742657
"1909" 5 195.84643 28.864182 15.5284 0.02191 6568.312 0 9.900687
"1910" 5 193.93456 28.754644 16.9192 0.027474 8236.462 0 8.664755
"1911" 5 194.50993 26.859525 14.1257 0.024524 7352.203 0 10.6175
"1912" 5 194.8421 26.797111 16.7484 0.021511 6448.833 0 9.015262
"1913" 5 194.57599 29.128801 14.2967 0.026327 7892.564 0 10.49965
"1914" 5 193.71395 27.494477 17.6672 0.023395 7013.645 0 8.863607
"1915" 5 193.85188 27.280477 17.6517 0.02174 6517.59 0 8.758304
"1916" 5 196.30213 28.152435 15.9902 0.021729 6514.112 0 9.657847
"1917" 5 195.27835 26.809495 16.9899 0.022926 6873.018 0 9.241133
"1918" 5 196.2668 27.643423 16.3773 0.036248 10866.979 1 9.622163
"1919" 5 194.29748 29.045069 13.7219 0.024955 7481.417 0 10.91416
"1920" 5 195.39 29.130605 13.3083 0.024531 7354.35 0 11.08382
"1921" 5 193.63828 27.632764 14.694 0.024389 7311.686 0 10.57122
"1922" 5 193.5814 28.091322 15.224 0.022493 6743.13 0 9.852313
"1923" 5 193.72987 27.412705 12.877 0.026155 7841.114 0 11.27343
"1924" 5 194.42931 26.8524 14.5304 0.021254 6371.744 0 10.24237
"1925" 5 193.59477 27.744499 16.4456 0.023753 7120.826 0 9.370729
"1926" 5 193.56983 28.076601 15.6314 0.02281 6838.155 0 9.756625
"1927" 5 193.63733 28.376784 13.94 0.023358 7002.525 0 10.63088
"1928" 5 196.11063 27.304311 15.0934 0.018372 5507.859 0 8.990201
"1929" 5 194.28011 29.062793 17.4609 0.02507 7515.932 0 8.790574
"1930" 5 194.44029 29.129994 17.4636 0.024917 7469.818 0 8.784617
"1931" 5 195.34061 26.796593 17.7334 0.028361 8502.408 0 8.541781
"1932" 5 195.19847 29.200788 16.3778 0.031009 9296.342 1 9.901309
"1933" 5 196.14901 28.627731 15.5151 0.022366 6705.236 0 9.292937
"1934" 5 194.11606 26.98743 12.7929 0.021496 6444.207 0 11.00693
"1935" 5 193.68117 27.455429 17.0821 0.026188 7850.854 0 9.395629
"1936" 5 196.26377 27.537056 16.3806 0.021705 6506.971 0 9.171365
"1937" 5 194.25675 29.062623 14.1959 0.025027 7502.966 0 10.61807
"1938" 5 196.30373 27.630509 16.0997 0.035662 10691.151 1 10.0541
"1939" 5 194.66646 26.759539 16.2435 0.024854 7451.003 0 8.904028
"1940" 5 194.446 29.149507 14.861 0.023857 7152.053 0 10.22486
"1941" 5 193.54162 28.092511 14.3151 0.021045 6309.012 0 10.40577
"1942" 5 194.5295 26.787137 16.62 0.024039 7206.585 0 9.424654
"1943" 5 193.95739 27.088857 17.4724 0.022806 6837.16 0 8.910287
"1944" 5 193.68739 27.411066 17.3102 0.025769 7725.256 0 9.229478
"1945" 5 195.6612 29.075607 17.59 0.022335 6695.76 0 8.893111
"1946" 5 196.30163 27.569755 12.7942 0.022963 6884.083 0 11.0663
"1947" 5 194.12139 26.957009 13.8745 0.023498 7044.586 0 10.65102
"1948" 5 195.92589 28.905514 15.1572 0.022319 6691.017 0 10.03344
"1949" 5 194.21321 26.898889 14.2822 0.020753 6221.503 0 10.11041
"1950" 5 196.34547 27.67874 17.7477 0.022759 6822.869 0 8.861666
"1951" 5 196.28525 27.512825 15.6116 0.023878 7158.438 0 9.87039
"1952" 5 195.43053 29.178359 16.3299 0.023442 7027.837 0 9.472568
"1953" 5 195.51393 29.150491 17.2683 0.026901 8064.723 0 9.071546
"1954" 5 194.79252 26.720385 17.3552 0.02446 7332.816 0 8.717533
"1955" 5 194.15006 26.904782 16.6399 0.026334 7894.822 0 9.444885
"1956" 5 193.83664 27.149684 17.0822 0.0209 6265.569 0 9.193713
"1957" 5 196.2053 28.661184 16.2427 0.026195 7853.045 0 9.50687
"1958" 5 196.09452 28.810775 14.843 0.026468 7935.057 0 9.611085
"1959" 5 195.12147 26.675356 14.2484 0.023955 7181.627 0 10.4983
"1960" 5 193.47473 28.186591 15.402 0.025637 7685.701 0 9.858883
"1961" 5 193.75192 27.193851 17.6931 0.024834 7444.923 0 9.003809
"1962" 5 193.65436 27.317525 17.4759 0.024973 7486.714 0 9.045214
"1963" 5 196.45357 28.106538 15.5102 0.024408 7317.451 0 10.04538
"1964" 5 193.6031 27.363959 15.9217 0.02608 7818.626 0 9.815474
"1965" 5 196.27764 28.641152 17.1904 0.018166 5446.003 0 8.414146
"1966" 5 196.47287 28.112441 15.1938 0.024611 7378.219 0 10.28772
"1967" 5 193.43535 27.821531 17.382 0.016399 4916.318 0 8.349934
"1968" 5 194.00828 26.920818 17.0826 0.018993 5693.946 0 9.123023
"1969" 5 196.32314 28.582735 17.0877 0.026212 7858.127 0 9.18237
"1970" 5 196.47144 27.795711 16.6649 0.026012 7798.168 0 9.463941
"1971" 5 193.43364 27.780846 16.2946 0.022182 6650.104 0 9.426388
"1972" 5 195.88929 29.060497 16.8706 0.025152 7540.314 0 9.173152
"1973" 5 193.48073 28.393867 16.6809 0.024704 7406.046 0 9.283508
"1974" 5 196.31411 28.626428 16.7839 0.021914 6569.55 0 8.899076
"1975" 5 195.5175 29.253455 13.7854 0.024315 7289.553 0 10.82551
"1976" 5 194.53858 26.664096 16.3417 0.024337 7296.01 0 9.195143
"1977" 5 194.11966 29.137087 16.613 0.031634 9483.491 1 9.184375
"1978" 5 195.35528 29.313739 14.0324 0.023397 7014.316 0 10.69521
"1979" 5 193.40781 27.7843 14.4237 0.017084 5121.588 0 10.22095
"1980" 5 196.26058 28.739 15.1954 0.027907 8366.182 0 10.21549
"1981" 5 194.36158 26.693911 16.2929 0.024279 7278.784 0 9.514245
"1982" 5 193.39819 27.758763 15.5721 0.024953 7480.73 0 9.855825
"1983" 5 193.56679 27.303762 13.9074 0.021476 6438.376 0 10.58159
"1984" 5 196.53972 28.064535 16.7666 0.025719 7710.329 0 9.387063
"1985" 5 196.04261 29.015434 15.1069 0.022101 6625.842 0 9.947832
"1986" 5 193.90393 26.911646 16.7683 0.01978 5929.784 0 9.243981
"1987" 5 194.18001 26.741963 15.9511 0.023175 6947.801 0 9.666224
"1988" 5 195.48264 29.322785 15.4661 0.023732 7114.594 0 9.953401
"1989" 5 193.44518 27.487554 17.1443 0.016936 5077.366 0 8.446504
"1990" 5 193.37619 27.675221 16.0142 0.019772 5927.523 0 9.622861
"1991" 5 196.54616 27.70015 14.777 0.022372 6707.065 0 10.2172
"1992" 5 196.58081 28.052507 16.4814 0.024085 7220.504 0 9.513877
"1993" 5 196.12215 28.987501 17.7314 0.02406 7213.007 0 8.807617
"1994" 5 196.07468 29.029535 14.4047 0.022766 6825.156 0 10.37398
"1995" 5 193.32748 28.211406 15.3376 0.020518 6151.133 0 9.741509
"1996" 5 196.16159 28.972686 16.6022 0.025317 7589.768 0 8.91647
"1997" 5 195.64833 26.662243 16.3323 0.024655 7391.32 0 9.541499
"1998" 5 193.30251 28.003985 17.6008 0.020052 6011.303 0 8.771008
"1999" 5 193.44432 27.38579 16.3914 0.027662 8292.745 0 9.786449
"2000" 5 193.29789 27.837771 17.6064 0.023122 6931.849 0 8.996567
"2001" 5 193.67339 27.041476 16.6705 0.023646 7088.782 0 9.514505
"2002" 5 193.53033 27.216459 17.5341 0.027239 8165.9 0 9.196632
"2003" 5 196.43822 27.315423 16.8771 0.021126 6333.55 0 9.062788
"2004" 5 195.02735 29.462663 14.9589 0.021775 6527.954 0 10.17311
"2005" 5 195.89224 26.755497 16.4893 0.033909 10165.564 1 9.575378
"2006" 5 193.37963 27.463365 17.5918 0.028505 8545.542 0 9.202106
"2007" 5 194.00732 26.756624 15.0987 0.019177 5749.03 0 10.01437
"2008" 5 195.04468 29.466494 17.5543 0.02292 6871.336 0 8.788311
"2009" 5 194.08541 26.704025 16.0504 0.021971 6586.617 0 9.643085
"2010" 5 193.73092 29.012383 15.6735 0.02139 6412.417 0 9.77167
"2011" 5 193.34782 27.513074 17.7042 0.023819 7140.724 0 8.839581
"2012" 5 193.28133 28.241254 16.9345 0.023439 7026.907 0 8.561234
"2013" 5 193.59285 27.084188 15.1154 0.028164 8443.241 0 10.34392
"2014" 5 196.65164 27.872956 14.7552 0.020938 6277.022 0 10.00814
"2015" 5 196.52294 28.592952 14.2316 0.026442 7927.055 0 10.70893
"2016" 5 196.34872 27.101621 17.2137 0.0241 7224.977 0 8.846642
"2017" 5 196.67135 27.884134 16.2859 0.023517 7050.354 0 9.618915
"2018" 5 195.04357 26.461151 17.1414 0.022115 6629.796 0 9.064726
"2019" 5 193.43953 27.249647 16.1561 0.022991 6892.609 0 9.486639
"2020" 5 196.65439 28.234745 17.7316 0.021332 6395.092 0 8.507666
"2021" 5 194.08445 29.300144 15.0515 0.022133 6635.282 0 10.01424
"2022" 5 196.35668 27.079644 17.0824 0.023765 7124.583 0 9.060408
"2023" 5 193.83518 26.799901 17.2145 0.022767 6825.255 0 8.853282
"2024" 5 194.21331 29.378187 15.0454 0.023846 7148.8 0 9.89257
"2025" 5 196.21816 26.919096 15.3812 0.023113 6929.097 0 9.889013
"2026" 5 196.65504 28.337593 15.3242 0.021698 6504.87 0 10.00934
"2027" 5 194.87714 26.435284 17.4609 0.021007 6297.743 0 8.914076
"2028" 5 195.98809 26.729481 17.2168 0.022041 6607.756 0 8.471322
"2029" 5 193.65341 26.934875 14.3415 0.019778 5929.244 0 10.24093
"2030" 5 194.38003 26.512168 14.4294 0.02413 7234.043 0 10.36311
"2031" 5 193.19283 27.906812 15.5068 0.018952 5681.664 0 9.80193
"2032" 5 193.21087 27.7459 16.9277 0.020037 6007.01 0 9.115604
"2033" 5 193.523 27.068626 14.1093 0.025214 7558.841 0 10.60571
"2034" 5 196.52688 28.701767 16.3813 0.018547 5560.134 0 9.289427
"2035" 5 196.15436 29.146722 17.0962 0.019371 5807.247 0 8.590714
"2036" 5 193.22328 28.371275 13.5889 0.02358 7069.169 0 10.89455
"2037" 5 193.26686 27.464544 17.1509 0.02288 6859.281 0 9.22317
"2038" 5 195.60151 29.451601 17.2107 0.026013 7798.381 0 9.139598
"2039" 5 196.439 28.871331 16.7371 0.026551 7959.703 0 8.745075
"2040" 5 196.23649 29.092447 17.5804 0.019916 5970.637 0 8.776751
"2041" 5 193.52493 27.018935 16.4054 0.028405 8515.713 0 9.750883
"2042" 5 196.56313 28.712302 16.7875 0.019652 5891.581 0 8.882624
"2043" 5 193.30212 27.323089 14.8801 0.022129 6634.026 0 9.895162
"2044" 5 196.52171 28.787439 17.2259 0.023066 6914.944 0 9.098312
"2045" 5 196.66626 28.51751 16.164 0.026168 7845.035 0 9.720324
"2046" 5 196.57588 27.255051 15.0978 0.025315 7589.246 0 10.25067
"2047" 5 196.24325 29.122243 12.6049 0.019745 5919.363 0 11.0283
"2048" 5 195.61583 29.487589 16.5525 0.023568 7065.479 0 9.490484
"2049" 5 194.12046 26.543461 16.2207 0.025776 7727.459 0 9.711765
"2050" 5 194.31253 26.466343 16.5918 0.021582 6470.109 0 9.349093
"2051" 5 196.78421 28.080564 17.4983 0.016454 4932.671 0 8.163034
"2052" 5 195.77474 26.531133 14.8421 0.019131 5735.383 0 9.923703
"2053" 5 194.55283 26.396881 12.8281 0.019662 5894.549 0 10.98212
"2054" 5 193.12357 27.803024 17.7315 0.024199 7254.591 0 8.927417
"2055" 5 194.04825 29.398249 17.692 0.024102 7225.457 0 8.671951
"2056" 5 193.90599 26.642128 16.8376 0.021817 6540.548 0 9.260055
"2057" 5 194.21785 26.487726 13.9328 0.025364 7603.99 0 10.47026
"2058" 5 196.3869 29.011604 15.2414 0.017501 5246.605 0 9.609653
"2059" 5 193.455 28.942709 16.201 0.023667 7095.095 0 9.493508
"2060" 5 193.77132 26.724158 15.4635 0.022154 6641.47 0 9.781031
"2061" 5 196.80502 28.046955 14.8353 0.024353 7300.732 0 9.92336
"2062" 5 196.16221 29.224875 15.9978 0.01924 5767.992 0 9.595859
"2063" 5 195.94776 26.599334 17.1731 0.035909 10765.355 1 9.575438
"2064" 5 194.3332 26.432332 16.8461 0.023913 7168.97 0 9.263711
"2065" 5 195.87118 26.550506 14.0606 0.0221 6625.458 0 10.57388
"2066" 5 193.46459 28.979395 14.8887 0.026525 7952.01 0 10.17249
"2067" 5 193.20373 27.401853 15.0757 0.02578 7728.503 0 9.551443
"2068" 5 193.47587 26.966382 15.1247 0.020628 6184.065 0 9.931394
"2069" 5 194.52014 26.370611 16.2265 0.023171 6946.563 0 9.499799
"2070" 5 194.61221 29.612479 14.6737 0.019469 5836.791 0 10.04486
"2071" 5 196.8087 28.258252 17.2881 0.02137 6406.556 0 8.659837
"2072" 5 196.2432 29.194659 17.5237 0.019028 5704.403 0 8.700923
"2073" 5 196.11763 26.67198 14.4014 0.035952 10778.285 1 10.70584
"2074" 5 196.729 28.548029 13.6853 0.020891 6262.94 0 10.6853
"2075" 5 196.81735 28.283931 14.653 0.024803 7435.845 0 10.39091
"2076" 5 196.84686 27.865527 16.6623 0.020536 6156.646 0 9.355868
"2077" 5 193.14579 27.45937 17.512 0.024891 7461.996 0 9.166845
"2078" 5 196.81246 28.343223 16.3037 0.018671 5597.329 0 8.868996
"2079" 5 193.59537 26.799434 16.7041 0.022588 6771.586 0 9.270751
"2080" 5 193.64763 26.751402 17.2313 0.026758 8021.784 0 9.151641
"2081" 5 193.90285 26.564384 17.6039 0.021031 6304.896 0 8.793566
"2082" 5 193.31713 27.094439 13.6356 0.020543 6158.493 0 10.63158
"2083" 5 194.53142 26.326847 15.3895 0.01902 5702.169 0 9.809035
"2084" 5 196.64833 27.168724 14.499 0.025765 7724.009 0 10.29716
"2085" 5 193.34633 27.033475 16.0086 0.023462 7033.845 0 9.504967
"2086" 5 195.29977 29.664108 17.0626 0.023887 7161.106 0 9.184776
"2087" 5 193.1548 27.325171 16.6229 0.026355 7901.123 0 9.473408
"2088" 5 196.33154 29.197442 16.7553 0.027043 8107.26 0 9.519999
"2089" 5 195.8804 26.463792 17.2898 0.035884 10757.612 1 9.175776
"2090" 5 193.23634 28.812082 17.4338 0.020612 6179.271 0 8.582976
"2091" 5 196.83243 28.500596 17.7557 0.02621 7857.584 0 8.882976
"2092" 5 192.97284 27.978033 17.4097 0.023167 6945.427 0 8.52226
"2093" 5 193.28154 27.038178 15.4534 0.025469 7635.456 0 10.03891
"2094" 5 196.90791 28.325816 15.4488 0.022555 6761.906 0 9.785816
"2095" 5 193.03748 27.477281 14.0725 0.01949 5842.964 0 10.40763
"2096" 5 196.69736 28.849109 17.7194 0.015837 4747.741 1 7.957271
"2097" 5 193.71965 26.575914 16.9587 0.020055 6012.221 0 8.990369
"2098" 5 196.67463 28.906854 16.21 0.025749 7719.257 0 9.693576
"2099" 5 193.52653 29.242676 16.1008 0.024605 7376.39 0 9.557745
"2100" 5 192.93244 27.96284 14.3809 0.023088 6921.554 0 10.41917
"2101" 5 194.27007 26.302525 17.3315 0.021823 6542.374 0 8.822221
"2102" 5 196.66899 28.930008 16.777 0.025247 7568.95 0 9.266226
"2103" 5 196.90672 27.499154 14.2199 0.022145 6638.973 0 10.61901
"2104" 5 196.57207 29.06319 13.142 0.023381 7009.444 0 10.90084
"2105" 5 192.9195 28.05315 16.9092 0.020659 6193.34 0 9.249172
"2106" 5 194.07749 26.358904 13.6387 0.021424 6422.85 0 10.77764
"2107" 5 196.07077 26.475387 17.3211 0.025056 7511.72 0 8.578193
"2108" 5 196.35524 29.296482 14.159 0.023547 7059.105 0 10.5537
"2109" 5 196.92979 27.509662 15.4931 0.025281 7578.906 0 10.03439
"2110" 5 197.00326 28.081242 15.8731 0.019158 5743.436 0 9.458945
"2111" 5 193.8601 29.532559 17.747 0.021538 6456.963 0 8.712687
"2112" 5 196.97309 28.383131 15.8572 0.02142 6421.704 0 9.764065
"2113" 5 196.55667 29.141454 17.1065 0.023236 6966.073 0 8.63228
"2114" 5 197.00993 28.2514 15.6336 0.025085 7520.36 0 9.811719
"2115" 5 194.41939 26.205298 17.1922 0.020261 6074.104 0 8.98141
"2116" 5 193.47405 26.684044 17.5026 0.017872 5357.969 0 8.664144
"2117" 5 197.03794 27.826613 14.7234 0.023063 6914.236 0 10.20776
"2118" 5 193.17438 28.959538 16.096 0.032677 9796.279 1 9.767184
"2119" 5 193.07261 27.158196 16.3445 0.021306 6387.378 0 9.428587
"2120" 5 192.85714 28.120805 17.6384 0.024282 7279.557 0 8.921948
"2121" 5 192.96001 27.360836 16.6128 0.021516 6450.391 0 9.404069
"2122" 5 196.58941 29.17012 15.2324 0.024293 7282.87 0 10.0898
"2123" 5 196.41072 29.350205 16.8603 0.023946 7178.734 0 8.886624
"2124" 5 196.49848 29.278818 13.9955 0.026418 7919.911 0 10.70718
"2125" 5 193.07384 27.085546 14.7122 0.020982 6290.206 0 10.25745
"2126" 5 193.92614 26.328115 17.4582 0.035559 10660.185 1 8.835184
"2127" 5 193.79527 29.578265 14.592 0.024878 7458.303 0 10.37689
"2128" 5 193.01401 27.165974 15.4573 0.025152 7540.485 0 9.856649
"2129" 5 195.80714 29.722822 16.8379 0.033877 10156.084 1 9.377692
"2130" 5 192.96492 27.255597 17.0382 0.022759 6822.953 0 9.148355
"2131" 5 194.14608 29.747386 16.8583 0.024105 7226.383 0 9.008998
"2132" 5 194.84505 29.887854 16.1048 0.024695 7403.393 0 9.747345
"2133" 5 197.11053 28.13542 17.1279 0.022128 6633.885 0 9.029249
"2134" 5 196.6381 29.184085 15.535 0.031284 9378.698 1 10.1632
"2135" 5 194.94111 29.896309 17.1647 0.021763 6524.515 0 9.159557
"2136" 5 196.69545 29.130708 16.4224 0.026438 7925.958 0 9.825302
"2137" 5 195.57406 26.14257 16.5257 0.02153 6454.637 0 8.823071
"2138" 5 197.12557 27.879273 17.5383 0.020376 6108.67 0 8.522697
"2139" 5 195.00467 29.904059 16.2288 0.02439 7312.085 0 9.704247
"2140" 5 192.90817 27.310659 15.3047 0.023519 7050.711 0 9.691339
"2141" 5 196.91656 28.828752 16.2016 0.026029 7803.301 0 9.506385
"2142" 5 192.85901 27.421264 13.9863 0.024398 7314.198 0 10.59381
"2143" 5 192.77339 27.804917 14.9804 0.033058 9910.641 1 10.25595
"2144" 5 197.01073 27.311136 15.6203 0.019592 5873.681 0 9.12149
"2145" 5 197.1137 28.3205 13.6859 0.021684 6500.595 0 10.80376
"2146" 5 196.99123 28.710636 14.3612 0.025235 7565.356 0 10.56639
"2147" 5 197.115 28.350653 16.9221 0.023795 7133.672 0 9.026254
"2148" 5 193.02863 27.02634 14.6935 0.021351 6400.722 0 10.0137
"2149" 5 192.98465 27.088406 16.5521 0.026512 7948.242 0 9.466906
"2150" 5 192.96268 27.118373 16.7522 0.027478 8237.7 0 9.510102
"2151" 5 194.8446 26.026236 15.4264 0.020223 6062.805 0 9.535322
"2152" 5 196.3484 29.510409 15.8716 0.020139 6037.37 0 9.618702
"2153" 5 193.246 26.720391 15.9438 0.027134 8134.554 0 9.974244
"2154" 5 196.19975 29.614928 17.655 0.019889 5962.611 0 8.742596
"2155" 5 194.10195 29.80494 17.5229 0.025916 7769.376 0 8.839939
"2156" 5 192.72523 27.84183 13.6171 0.025295 7583.364 0 10.75082
"2157" 5 194.07706 29.807797 14.7329 0.023371 7006.53 0 10.28064
"2158" 5 196.56301 29.36615 17.5627 0.02447 7336.068 0 8.55696
"2159" 5 193.70878 26.324916 15.883 0.022581 6769.661 0 9.68484
"2160" 5 195.43285 29.926833 15.2315 0.030712 9207.322 1 10.11285
"2161" 5 192.85689 28.720324 17.5177 0.02416 7243.007 0 8.912894
"2162" 5 192.78846 27.406847 16.1629 0.022814 6839.453 0 9.532592
"2163" 5 193.81207 26.250074 16.4011 0.021667 6495.57 0 9.541468
"2164" 5 193.4963 26.444043 13.5086 0.023604 7076.415 0 10.79798
"2165" 5 192.75329 27.475682 17.7519 0.022658 6792.829 0 NA
"2166" 5 196.31858 29.587624 16.8231 0.02369 7102.068 0 8.778226
"2167" 5 193.15122 26.749888 14.4117 0.026264 7873.62 0 10.4044
"2168" 5 193.04933 26.874809 14.7523 0.020611 6179.127 0 9.944181
"2169" 5 192.93721 27.018361 15.5755 0.021347 6399.538 0 9.436101
"2170" 5 195.92298 29.818263 16.5648 0.023415 7019.721 0 9.400979
"2171" 5 192.76495 27.369989 14.6735 0.027729 8312.897 0 10.07931
"2172" 5 192.78156 27.320404 17.0757 0.020846 6249.453 0 9.061096
"2173" 5 196.63759 29.365619 15.9771 0.024337 7296.04 0 9.199415
"2174" 5 197.23823 28.280514 15.3235 0.019483 5840.773 0 9.367455
"2175" 5 196.45457 26.431035 16.6649 0.019874 5958.006 0 9.287602
"2176" 5 193.23471 26.59468 17.132 0.024287 7281.206 0 8.773119
"2177" 5 197.245 27.613951 16.7207 0.024686 7400.758 0 9.205858
"2178" 5 197.23489 28.402621 16.5489 0.03457 10363.87 1 10.07495
"2179" 5 193.51034 29.603614 13.5854 0.021061 6313.914 0 10.85957
"2180" 5 196.68758 29.371624 16.093 0.026433 7924.372 0 9.813941
"2181" 5 195.82259 26.060099 16.6661 0.024891 7462.005 0 9.075559
"2182" 5 192.82471 27.10616 14.0356 0.018835 5646.594 0 10.3456
"2183" 5 192.78708 28.788053 13.6431 0.01585 4751.576 1 10.46378
"2184" 5 197.01654 28.99826 16.4937 0.024122 7231.591 0 8.943978
"2185" 5 192.68258 28.564078 16.8464 0.034074 10215.206 1 9.275712
"2186" 5 192.5866 27.937155 17.3266 0.023254 6971.449 0 8.970069
"2187" 5 192.65436 27.483 15.2097 0.02214 6637.369 0 10.03434
"2188" 5 196.39297 29.653186 17.2954 0.02193 6574.551 0 9.01123
"2189" 5 197.21479 28.629287 15.646 0.022726 6812.954 0 9.54495
"2190" 5 196.06177 26.11622 16.2018 0.024851 7450.205 0 8.933881
"2191" 5 197.32667 28.212588 17.6159 0.02449 7341.881 0 8.908055
"2192" 5 197.27324 28.490861 16.2248 0.025776 7727.489 0 9.640731
"2193" 5 192.98139 26.782889 16.2388 0.020259 6073.396 0 9.37139
"2194" 5 196.94959 29.152963 17.4168 0.023241 6967.593 0 8.89375
"2195" 5 193.26316 26.476569 15.3939 0.025674 7696.848 0 9.985046
"2196" 5 197.30138 28.467662 17.3104 0.02547 7635.567 0 9.053001
"2197" 5 197.33962 28.311577 14.6618 0.020095 6024.257 0 10.35869
