"clusterID" "ra" "dec" "u" "g" "r" "i" "z" "zspec" "zerrx" "Vel" "Vel_err" "radp" "radmpc" "Voff" "Flag" "run" "camcol" "field" "DR12id" "DR12specObjID" "lgm_tot_p50" "sfr_tot_p50" "specsfr_tot_p50" "d4000_n"
"846" 4 175.80456 20.004831 0 0 15.563 0 0 0.023423 0 7021.925 0 0.473181 0.765569 426.491 0 5225 4 78 "1237667915953471495" "2821632505130543104" 9.269439 -0.2707991 -9.590799 1.066948
"847" 4 176.42238 19.267411 0 0 15.9811 0 0 0.021924 0 6572.707 0 0.484946 0.784604 -22.727 0 5225 2 81 "1237667914879926392" "2821514857386371072" 9.748739 -2.316658 -12.08673 1.799496
"848" 4 176.16708 19.210816 0 0 16.9535 0 0 0.019496 0 5844.856 0 0.48909 0.791309 -750.578 0 5225 2 80 "1237667914879860803" "2821522828845672448" 9.085234 -2.255564 -11.43241 1.51164
"849" 4 176.21837 20.188086 0 0 17.5785 0 0 0.024155 0 7241.487 0 0.489404 0.791817 646.053 0 5225 4 80 "1237667915953602776" "2825017076815521792" 8.509892 -1.334966 -9.904528 1.198
"850" 4 175.79567 20.029726 0 0 15.5878 0 0 0.023477 0 7038.15 0 0.495826 0.802207 442.716 0 5225 4 77 "1237667915953406187" "2824992887559710720" 9.906627 -1.557095 -11.53333 1.795546
"851" 4 175.73523 19.966222 0 0 15.4655 0 0 0.02429 0 7281.854 0 0.503252 0.814221 686.42 0 5313 4 109 "1237668293912625224" "2821636903177054208" 9.32031 -0.9461692 -10.31886 1.202596
"852" 4 175.71642 19.949192 0 0 16.5785 0 0 0.019313 0 5789.877 0 0.5098 0.824815 -805.557 0 5313 4 108 "1237668293912559783" "2824991513170176000" 8.910489 -1.292344 -10.27523 1.311306
"853" 4 176.59889 20.03866 0 0 16.4681 0 0 0.024721 0 7411.205 0 0.514113 0.831793 815.771 0 5225 4 83 "1237667915953799237" "2825024773396916224" 9.353213 -1.5194 -10.91144 1.443469
"854" 4 175.99263 20.185535 0 0 14.7547 0 0 0.021571 0 6466.805 0 0.519855 0.841083 -128.629 0 5225 4 79 NA NA NA NA NA NA
"855" 4 175.99043 20.190045 0 0 16.7496 0 0 0.019733 0 5915.739 0 0.524806 0.849094 -679.695 0 5225 4 79 "1237667915953537103" "2821643225368913920" 9.438615 -2.300675 -11.77584 1.546504
"856" 4 176.06874 20.216865 0 0 14.1542 0 0 0.022451 0 6730.79 0 0.52952 0.856721 135.356 0 5313 5 111 "1237668294449627154" "2821674286572398592" 10.57354 -1.889827 -12.52763 1.990841
"857" 4 175.69215 19.948531 0 0 15.2717 0 0 0.020676 0 6198.614 0 0.529528 0.856734 -396.82 0 5313 4 108 "1237668293912559775" "2821635528787519488" 9.924532 -1.929457 -11.9 1.822353
"858" 4 176.0717 20.223308 0 0 13.8693 0 0 0.021209 0 6358.403 0 0.535238 0.865972 -237.031 0 5313 5 111 NA NA NA NA NA NA
"859" 4 176.78413 19.701877 0 0 16.9764 0 0 0.020652 0 6191.422 0 0.560766 0.907274 -404.012 0 5225 3 84 "1237667915416993918" "2824924442960881664" 8.857409 -0.9944882 -9.908995 1.17508
"860" 4 176.3489 19.157617 0 0 14.9667 0 0 0.01973 0 5915.037 0 0.56252 0.910111 -680.397 0 5313 2 112 "1237668292839080076" "2824936812466694144" 10.00877 -1.508579 -11.56695 1.758033
"861" 4 175.66385 19.968952 0 0 17.0393 0 0 0.024514 0 7349.073 0 0.562672 0.910358 753.639 0 5225 4 77 "1237667915953406038" "2821636078543333376" 8.660036 -0.7486683 -9.468992 1.186887
"862" 4 175.8053 20.131925 0 0 16.3181 0 0 0.018312 0 5489.77 0 0.563173 0.911169 -1105.665 0 5225 4 78 "1237667915953471669" "2824987939757385728" 9.422849 -1.930056 -11.40772 1.697276
"863" 4 176.77332 19.837185 0 0 12.646 0 0 0.01943 0 5825.012 0 0.56754 0.918234 -770.422 0 5313 4 115 "1237668293913018464" "2825025598030637056" 11.0049 -1.344543 -12.38788 1.968244
"864" 4 175.7461 20.086876 0 0 14.2474 0 0 0.020078 0 6019.227 0 0.568819 0.920303 -576.207 0 5225 4 77 "1237667915953405994" "2821634154397984768" 10.40558 -1.537638 -12.02473 1.902617
"865" 4 176.02398 20.248195 0 0 15.1445 0 0 0.022041 0 6607.836 0 0.57015 0.922457 12.402 0 5313 5 110 "1237668294449561679" "2821662741700306944" 10.1063 -2.092937 -12.23735 1.858105
"866" 4 175.68819 20.032317 0 0 13.8641 0 0 0.021084 0 6320.911 0 0.576759 0.933149 -274.523 0 5225 4 77 "1237667915953406062" "2821634704153798656" 10.39929 -0.02101816 -10.46141 1.383602
"867" 4 176.06684 20.267824 0 0 16.5954 0 0 0.024013 0 7198.781 0 0.579763 0.93801 603.347 0 5313 5 111 "1237668294449627286" "2821664390967748608" 9.477778 -1.43553 -10.95633 1.689016
"868" 4 175.86865 19.203881 0 0 16.2645 0 0 0.01886 0 5654.224 0 0.579925 0.938273 -941.21 0 5225 2 78 "1237667914879729787" "2821534098839857152" 9.336207 -2.000879 -11.40536 1.635291
"869" 4 176.75344 19.458403 0 0 16.341 0 0 0.017966 0 5385.942 0 0.583956 0.944795 -1209.492 0 5313 3 115 "1237668293376147531" "2824932414420183040" 9.131217 -1.16137 -10.34357 1.310383
"870" 4 176.44029 19.163853 0 0 14.8798 0 0 0.020279 0 6079.536 0 0.585745 0.947688 -515.898 0 5313 2 113 "1237668292839145529" "2821511833729394688" 10.09255 -1.886341 -12.03351 1.71025
"871" 4 175.95376 20.248347 0 0 15.928 0 0 0.020386 0 6111.536 0 0.591684 0.957297 -483.898 0 5313 5 110 "1237668294449561642" "2824998659995756544" 9.089911 0.3105077 -8.83287 1.084062
"872" 4 175.83595 20.191263 0 0 17.6118 0 0 0.023348 0 6999.647 0 0.593309 0.959926 404.213 0 5313 5 109 "1237668294449496339" "2821639926834030592" 8.971453 -2.781934 -11.82368 1.592462
"873" 4 175.57551 19.837768 0 0 15.6142 0 0 0.021311 0 6389.012 0 0.593458 0.960167 -206.422 0 5313 4 108 "1237668293912559694" "2821633329764263936" 9.530404 -0.6183239 -10.18518 1.260789
"874" 4 176.7755 19.456196 0 0 17.29 0 0 0.018095 0 5424.718 0 0.60382 0.976932 -1170.717 0 5313 3 115 "1237668293376147544" "2824923893205067776" 8.952583 -2.088876 -11.07236 1.690576
"875" 4 175.8159 20.195071 0 0 17.6166 0 0 0.018376 0 5509.082 0 0.607176 0.982362 -1086.352 0 5313 5 109 "1237668294449496831" "2824990413658548224" 8.874639 -2.257442 -11.1688 1.767111
"876" 4 176.32839 20.292623 0 0 17.0419 0 0 0.023496 0 7043.966 0 0.607577 0.983011 448.531 0 5313 5 112 "1237668294449692818" "2825015427548080128" 8.999249 -0.9993606 -10.04463 1.188503
"877" 4 176.59069 20.177436 0 0 17.5028 0 0 0.020256 0 6072.563 0 0.609756 0.986536 -522.871 0 5225 4 83 "1237667915953799234" "2825022024617846784" 8.766799 -1.345199 -10.15572 1.321101
"878" 4 176.62959 19.250285 0 0 17.0834 0 0 0.020106 0 6027.552 0 0.611744 0.989752 -567.882 0 5225 2 82 "1237667914879991943" "2824935163199252480" 9.201399 -1.73559 -10.99643 1.520715
"879" 4 176.07917 20.303595 0 0 15.8053 0 0 0.025465 0 7634.35 0 0.612813 0.991482 1038.916 0 5313 5 111 "1237668294449627299" "2821673187060770816" 9.894758 -1.315402 -11.25866 1.70592
"880" 4 176.3672 20.294285 0 0 15.118 0 0 0.01903 0 5705.065 0 0.618129 1.000083 -890.369 0 5313 5 113 "1237668294449758347" "2821673461938677760" 9.976246 -1.855743 -11.92 1.891988
"881" 4 176.18096 20.319827 0 0 17.1252 0 0 0.024396 0 7313.881 0 0.620378 1.003721 718.447 0 5313 5 111 "1237668294449627343" "2825011854135289856" 9.251562 -1.577196 -10.89973 1.622175
"882" 4 175.93323 20.272696 0 0 14.0001 0 0 0.02294 0 6877.254 0 0.621553 1.005623 281.82 0 5313 5 110 "1237668294449561629" "2825000034385291264" 10.56564 -1.753603 -12.3425 1.948904
"883" 4 175.70872 19.272135 0 0 17.1964 0 0 0.017533 0 5256.339 0 0.621831 1.006073 -1339.095 0 5225 2 77 "1237667914879664200" "2821548117613111296" 8.519819 -1.049179 -9.633489 1.174594
"884" 4 175.98945 20.300577 0 0 14.6645 0 0 0.019414 0 5820.288 0 0.629625 1.018683 -775.146 0 5313 5 110 "1237668294449561664" "2825000859019012096" 10.05517 -1.457798 -11.58196 1.782071
"885" 4 176.12564 20.329044 0 0 15.4652 0 0 0.019578 0 5869.247 0 0.63233 1.02306 -726.187 0 5313 5 111 "1237668294449627328" "2825011304379475968" 9.778458 -1.886171 -11.71795 1.728199
"886" 4 176.34938 20.32543 0 0 13.3934 0 0 0.023311 0 6988.429 0 0.644003 1.041945 392.995 0 5313 5 113 "1237668294449758225" "2821670713159608320" 10.90092 -1.409765 -12.37961 1.95603
"887" 4 176.17148 19.052903 0 0 16.4399 0 0 0.019391 0 5813.371 0 0.646786 1.046447 -782.063 0 5313 2 111 "1237668292839014543" "2824951380995762176" 9.108153 -1.082253 -10.26734 1.343478
"888" 4 176.36889 20.323795 0 0 17.5694 0 0 0.021296 0 6384.494 0 0.64699 1.046779 -210.94 0 5313 5 113 "1237668294449758523" "2825016801937614848" 8.782651 -2.013976 -10.83221 1.454657
"889" 4 175.72169 20.179444 0 0 15.5653 0 0 0.021051 0 6310.853 0 0.65078 1.05291 -284.581 0 5313 5 109 "1237668294449496067" "2821634429275891712" 9.688935 -1.876031 -11.62187 1.692608
"890" 4 175.56158 19.976529 0 0 15.057 0 0 0.02606 0 7812.657 0 0.652021 1.054918 1217.223 0 5225 4 76 "1237667915953340447" "2821633879520077824" 9.764188 0.21802 -9.606068 1.163767
"891" 4 175.83773 20.263292 0 0 15.777 0 0 0.022613 0 6779.3 0 0.653405 1.057157 183.866 0 5313 5 109 NA NA NA NA NA NA
"892" 4 176.38771 20.332123 0 0 17.9559 0 0 0.023081 0 6919.534 0 0.659846 1.067577 324.1 0 5313 5 113 "1237668294449758268" "2821670988037515264" 8.35036 -0.9985472 -9.400926 1.078478
"893" 4 175.9072 19.09046 0 0 13.5735 0 0 0.022614 0 6779.423 0 0.664124 1.0745 183.989 0 5313 2 109 "1237668292838883394" "2821536572741019648" 10.77444 -1.542937 -12.34785 1.902624
"894" 4 176.87914 19.872383 0 0 15.2348 0 0 0.01917 0 5747.147 0 0.672804 1.088542 -848.287 0 5313 4 116 "1237668293913084094" "2825023399007381504" 10.00447 -0.9594125 -11.01497 1.525351
"895" 4 175.66609 20.172769 0 0 16.925 0 0 0.021548 0 6460.045 0 0.682572 1.104346 -135.389 0 5225 4 77 "1237667915953406045" "2824988214635292672" 9.105915 -1.368552 -10.53113 1.529263
"896" 4 175.56511 20.04868 0 0 15.4473 0 0 0.02038 0 6109.839 0 0.682937 1.104937 -485.595 0 5225 4 76 "1237667915953340580" "2824980792931805184" 9.352718 -0.3242609 -9.740396 1.217766
"897" 4 175.45761 19.767893 0 0 17.6204 0 0 0.026098 0 7824.13 0 0.691514 1.118815 1228.696 0 5313 4 107 "1237668293912494324" "2821624258793334784" 8.284863 -0.6965994 -9.035048 1.097694
"898" 4 175.60206 20.119303 0 0 13.8773 0 0 0.019961 0 5984.226 0 0.693605 1.122197 -611.208 0 5225 4 76 "1237667915953340609" "2824979693420177408" 10.51739 0.3433333 -10.20792 1.352284
"899" 4 175.57927 20.095899 0 0 16.3812 0 0 0.022558 0 6762.802 0 0.697236 1.128072 167.368 0 5225 4 76 "1237667915953340597" "2821636353421240320" 9.342146 -1.764272 -11.1719 1.587517
"900" 4 176.85449 19.392048 0 0 16.8308 0 0 0.019574 0 5868.03 0 0.698321 1.129828 -727.404 0 5225 2 84 "1237667914880123045" "2824924717838788608" 8.567594 -0.7803138 -9.410577 1.133599
"901" 4 175.94902 20.36334 0 0 15.5055 0 0 0.02236 0 6703.446 0 0.701096 1.134317 108.012 0 5313 5 110 "1237668294449561724" "2821663841211934720" 9.444563 -1.140424 -10.65691 1.359207
"902" 4 175.5609 20.09784 0 0 14.6938 0 0 0.019779 0 5929.529 0 0.712615 1.152954 -665.905 0 5225 4 76 "1237667915953340565" "2824976669763201024" 10.09616 -2.017925 -12.17115 1.710452
"903" 4 176.09504 20.409368 0 0 17.5502 0 0 0.024599 0 7374.634 0 0.715312 1.157317 779.2 0 5225 5 79 "1237667916490408111" "2825012678769010688" 9.154259 -1.183808 -10.4 1.460434
"904" 4 176.91393 19.939372 0 0 14.1374 0 0 0.020511 0 6149.112 0 0.723867 1.171158 -446.322 0 5313 4 116 "1237668293913084118" "2825023673885288448" 10.41456 -1.606675 -12.07582 1.827431
"905" 4 176.64346 19.110099 0 0 13.7747 0 0 0.020392 0 6113.284 0 0.72859 1.178799 -482.15 0 5313 2 114 "1237668292839211030" "2824941485391112192" 10.69389 -1.713806 -12.48764 1.898301
"906" 4 175.80195 20.336 0 0 16.1972 0 0 0.020293 0 6083.775 0 0.733208 1.186272 -511.659 0 5313 5 109 "1237668294449496329" "2821663016578213888" 9.59351 -1.458278 -11.10576 1.738099
"907" 4 176.27458 20.437897 0 0 13.4058 0 0 0.022871 0 6856.688 0 0.74284 1.201855 261.254 0 5225 5 81 "1237667916490539153" "2821675660961933312" 10.86332 0.4377074 -10.48656 1.527408
"908" 4 175.43692 19.432301 0 0 15.4592 0 0 0.022177 0 6648.641 0 0.756367 1.223741 53.207 0 5313 3 106 "1237668293375557862" "2824966774158551040" 9.832771 -1.633032 -11.52692 1.68943
"909" 4 175.67457 20.299727 0 0 15.3807 0 0 0.021017 0 6300.786 0 0.770977 1.247379 -294.648 0 5313 5 108 "1237668294449430709" "2821652296339843072" 9.96046 -2.068421 -12.06129 1.85538
"910" 4 176.55077 20.391647 0 0 12.5952 0 0 0.023125 0 6932.812 0 0.771623 1.248424 337.377 0 5313 5 114 "1237668294449823785" "2825018176327149568" 11.17396 -1.408319 -12.6369 1.769679
"911" 4 176.16807 20.477182 0 0 16.3347 0 0 0.020265 0 6075.15 0 0.77793 1.258628 -520.284 0 5225 5 80 "1237667916490473630" "2825009655112034304" 9.124391 -1.004461 -10.17506 1.171656
"912" 4 175.56625 20.215728 0 0 15.7018 0 0 0.024092 0 7222.495 0 0.78084 1.263337 627.061 0 5313 5 108 "1237668294449430659" "2821652846095656960" 9.798425 -1.394584 -11.24488 1.59632
"913" 4 175.42754 20.015637 0 0 17.377 0 0 0.028421 0 8520.422 0 0.783087 1.266972 1924.988 1 5225 4 75 "1237667915953275131" "2821632230252636160" 8.762341 -0.7095889 -9.531863 1.143678
"914" 4 176.81265 19.176013 0 0 14.3141 0 0 0.020092 0 6023.571 0 0.786966 1.273248 -571.863 0 5313 2 115 "1237668292839276657" "2824921694181812224" 10.1805 -0.7221464 -10.96289 1.512896
"915" 4 176.49932 20.438933 0 0 14.3034 0 0 0.024463 0 7333.721 0 0.795237 1.28663 738.287 0 5225 5 82 NA NA NA NA NA NA
"916" 4 175.42177 20.042231 0 0 17.4419 0 0 0.028421 0 8520.44 0 0.7991 1.29288 1925.006 1 5225 4 75 "1237667915953275129" "2824981892443432960" 8.655474 -0.7737788 -9.494445 1.187358
"917" 4 175.45016 20.10373 0 0 12.3789 0 0 0.019123 0 5732.859 0 0.80413 1.301018 -862.575 0 5225 4 75 "1237667915953274946" "2824978319030642688" 10.9709 -1.362494 -12.37039 1.8867
"918" 4 176.72404 20.331588 0 0 17.7395 0 0 0.021864 0 6554.704 0 0.80855 1.308169 -40.73 0 5313 5 115 "1237668294449889474" "2825023948763195392" 8.455337 -1.409677 -9.93982 1.102387
"919" 4 176.90654 20.150173 0 0 17.0932 0 0 0.017744 0 5319.586 0 0.812465 1.314503 -1275.848 0 5225 4 84 "1237667915953865067" "2825025872908544000" 8.532077 -1.164909 -9.759045 1.265321
"920" 4 176.5375 20.447463 0 0 15.5533 0 0 0.023769 0 7125.848 0 0.816957 1.321771 530.414 0 5225 5 82 "1237667916490604722" "2825019000960870400" 9.721622 -0.4856598 -10.2636 1.304342
"921" 4 175.72176 20.400703 0 0 17.7202 0 0 0.023764 0 7124.163 0 0.827527 1.338872 528.729 0 5225 5 77 "1237667916490277098" "2821653395851470848" 8.877679 -1.682994 -10.61315 1.551903
"922" 4 176.69076 19.017558 0 0 16.4095 0 0 0.020454 0 6131.832 0 0.829833 1.342604 -463.602 0 5313 2 114 "1237668292839211192" "2824938186856228864" 9.351247 -1.751465 -11.15992 1.537777
"923" 4 177.01402 20.006338 0 0 13.639 0 0 0.024126 0 7232.772 0 0.835577 1.351897 637.338 0 5313 4 117 "1237668293913149457" "2825035218757380096" 10.70151 -1.430281 -12.19 1.876531
"924" 4 175.343 19.962679 0 0 13.7656 0 0 0.021849 0 6550.066 0 0.838406 1.356474 -45.368 0 5225 4 75 "1237667915953274896" "2824981342687619072" 10.67648 -1.718717 -12.45 1.929936
"925" 4 176.02235 20.526138 0 0 17.5282 0 0 0.024065 0 7214.482 0 0.84132 1.361188 619.047 0 5225 5 79 "1237667916490408052" "2821660542677051392" 8.995925 -1.990765 -11.02319 1.576099
"926" 4 177.05561 19.447918 0 0 14.6752 0 0 0.022598 0 6774.563 0 0.854236 1.382085 179.129 0 5313 3 117 "1237668293376278564" "2824910699065534464" 10.30103 -1.995853 -12.36012 1.875415
"927" 4 175.49731 20.255376 0 0 16.0576 0 0 0.022361 0 6703.749 0 0.855851 1.384698 108.315 0 5313 5 107 "1237668294449365369" "2821651746584029184" 9.57017 -1.381857 -11.00198 1.598318
"928" 4 175.89178 20.510569 0 0 17.3355 0 0 0.024206 0 7256.656 0 0.857842 1.38792 661.222 0 5225 5 78 "1237667916490342584" "2825000309263198208" 9.08707 -1.399275 -10.52828 1.328894
"929" 4 175.56463 19.069955 0 0 16.2758 0 0 0.024084 0 7220.079 0 0.860996 1.393022 624.645 0 5313 2 107 "1237668292838752404" "2821553065415436288" 9.203665 -0.6214485 -9.881497 1.107301
"930" 4 175.71242 20.442187 0 0 15.7627 0 0 0.019049 0 5710.783 0 0.867471 1.403498 -884.652 0 5225 5 77 "1237667916490276904" "2824989039269013504" 9.066431 -1.538816 -10.66629 1.300596
"931" 4 175.46862 20.249085 0 0 15.3364 0 0 0.022766 0 6825.162 0 0.872588 1.411777 229.728 0 5313 5 107 "1237668294449365340" "2824980243175991296" 10.0106 -1.848562 -11.90494 1.77516
"932" 4 177.11844 19.76 0 0 17.4265 0 0 0.018652 0 5591.714 0 0.877593 1.419875 -1003.72 0 5225 3 86 "1237667915417124930" "2824915097112045568" 8.252192 -1.08948 -9.39788 1.089951
"933" 4 176.40156 18.830412 0 0 17.2608 0 0 0.015179 0 4550.568 0 0.891924 1.443062 -2044.866 1 5225 1 81 "1237667914343055448" "2824953030263203840" 8.30142 -1.34295 -9.709706 1.113013
"934" 4 176.26874 20.607602 0 0 16.1761 0 0 0.019959 0 5983.456 0 0.911248 1.474326 -611.978 0 5225 5 81 "1237667916490539225" "2821672637304956928" 9.400158 -1.317647 -10.76429 1.462663
"935" 4 175.85372 20.55758 0 0 14.7647 0 0 0.01895 0 5681.01 0 0.914148 1.479018 -914.424 0 5225 5 78 "1237667916490342555" "2824990963414362112" 10.23376 -0.9914483 -11.24823 1.713567
"936" 4 177.09022 19.337407 0 0 15.5069 0 0 0.020795 0 6234.277 0 0.922928 1.493224 -361.157 0 5225 2 85 NA NA NA NA NA NA
"937" 4 176.35601 20.610241 0 0 15.8394 0 0 0.026359 0 7902.274 0 0.924303 1.495448 1306.84 1 5225 5 81 "1237667916490539301" "2824986015612037120" 9.851971 -0.3753582 -10.27794 1.262307
"938" 4 175.47628 20.343141 0 0 15.9478 0 0 0.019766 0 5925.638 0 0.929472 1.503811 -669.796 0 5313 5 107 "1237668294449365360" "2824978868786456576" 9.541118 -1.126898 -10.70721 1.593596
"939" 4 175.32378 20.162123 0 0 17.2934 0 0 0.01954 0 5857.825 0 0.936387 1.515 -737.609 0 5313 5 106 "1237668294449299590" "2821622059770079232" 8.965484 -1.130469 -10.15063 1.278666
"940" 4 176.94573 19.081948 0 0 15.7427 0 0 0.020104 0 6027.037 0 0.94318 1.525989 -568.398 0 5313 2 116 "1237668292839342178" "2824919770036463616" 9.550081 -0.9349236 -10.53072 1.411979
"941" 4 175.57643 20.452428 0 0 16.4944 0 0 0.019758 0 5923.32 0 0.94815 1.53403 -672.114 0 5225 5 76 "1237667916490211434" "2821651471706122240" 8.850109 -0.7115206 -9.619251 1.199543
"942" 4 176.45349 20.628617 0 0 14.3813 0 0 0.023417 0 7020.171 0 0.962036 1.556497 424.737 0 5225 5 82 "1237667916490604564" "2824983816588781568" 10.22468 0.3274384 -9.940139 1.173956
"943" 4 176.50685 20.616627 0 0 17.2494 0 0 0.026063 0 7813.47 0 0.964866 1.561075 1218.036 1 5225 5 82 "1237667916490604707" "2824984916100409344" 8.748555 -0.8704593 -9.674403 1.119529
"944" 4 176.67687 18.848666 0 0 15.788 0 0 0.019121 0 5732.475 0 0.967108 1.564703 -862.959 0 5225 1 83 "1237667914343186595" "2824939561245763584" 9.481684 -0.7919387 -10.33609 1.251869
"945" 4 175.294 20.188542 0 0 17.6103 0 0 0.023626 0 7082.861 0 0.973859 1.575626 487.427 0 5313 5 106 "1237668294449299572" "2821623434159613952" 8.621438 -0.8122659 -9.488402 1.120919
"946" 4 177.04883 19.157087 0 0 16.1856 0 0 0.020642 0 6188.346 0 0.974808 1.577161 -407.088 0 5313 2 117 "1237668292839407674" "2824910973943441408" 9.572236 -1.999063 -11.63548 1.432426
"947" 4 176.22245 20.686927 0 0 17.6895 0 0 0.020453 0 6131.598 0 0.987954 1.59843 -463.836 0 5313 6 112 "1237668294986563721" "2824972271716689920" 8.228337 -1.150103 -9.435622 1.183706
"948" 4 175.16247 19.910705 0 0 17.3796 0 0 0.026096 0 7823.39 0 0.988811 1.599817 1227.956 1 5313 4 105 "1237668293912363133" "2821612164165429248" 8.645063 -0.727063 -9.420638 1.117091
"949" 4 175.65115 18.845457 0 0 13.1648 0 0 0.010467 0 3137.937 0 0.992632 1.605998 -3457.497 1 5225 1 76 "1237667914342727760" "2821544544200321024" 9.731074 -0.1610989 -9.948866 1.115046
"950" 4 175.91594 18.740579 0 0 15.6885 0 0 0.021716 0 6510.227 0 0.992654 1.606035 -85.207 0 5225 1 78 "1237667914342858832" "2824965399769016320" 9.696565 -0.3896385 -10.13062 1.309718
"951" 4 176.58012 20.640447 0 0 16.7385 0 0 0.021864 0 6554.524 0 1.01061 1.635086 -40.91 0 5225 5 83 "1237667916490670185" "2824984366344595456" 9.211465 -1.931484 -11.18902 1.46294
"952" 4 175.22046 19.18159 0 0 16.7894 0 0 0.011605 0 3479.026 0 1.048264 1.696008 -3116.409 1 5225 2 74 "1237667914879467786" "2821555264438691840" 8.240559 -1.308724 -9.618182 1.31354
"953" 4 176.34485 18.656184 0 0 14.6762 0 0 0.027281 0 8178.59 0 1.053638 1.704701 1583.156 1 5313 1 112 "1237668292302209047" "2824954129774831616" 10.46223 -1.583612 -12.09593 1.886086
"954" 4 176.67655 20.648676 0 0 17.4187 0 0 0.022236 0 6666.332 0 1.054549 1.706175 70.898 0 5313 6 115 "1237668294986760352" "2824998385117849600" 8.660581 -0.9194702 -9.631441 1.099949
"955" 4 175.10373 19.963393 0 0 15.5844 0 0 0.022464 0 6734.553 0 1.054837 1.706642 139.119 0 5225 4 73 "1237667915953143977" "2821614638066591744" 9.86999 -0.2530853 -10.16523 1.340154
"956" 4 175.10954 19.414117 0 0 15.1887 0 0 0.011328 0 3396.166 0 1.055145 1.70714 -3199.268 1 5313 3 104 "1237668293375426675" "2821567084188690432" 8.715789 -0.9368816 -9.715368 1.219783
"957" 4 177.1986 20.166825 0 0 16.4873 0 0 0.020146 0 6039.517 0 1.0596 1.714347 -555.917 0 5225 4 86 "1237667915953995953" "2831736467250767872" 9.306295 -2.047997 -11.40278 1.631529
"958" 4 176.79319 20.601916 0 0 17.178 0 0 0.023374 0 7007.475 0 1.066988 1.726301 412.041 0 5225 5 84 "1237667916490735722" "2825006906332964864" 8.712728 -1.092318 -9.876211 1.223336
"959" 4 176.69658 20.675422 0 0 13.2314 0 0 0.023375 0 7007.67 0 1.086852 1.758439 412.236 0 5313 6 115 "1237668294986760211" "2824997560484128768" 10.95551 -1.93612 -12.92857 1.889302
"960" 4 175.22966 20.324603 0 0 15.5992 0 0 0.02202 0 6601.373 0 1.09804 1.77654 5.939 0 5313 5 106 "1237668294449299522" "2821630580985194496" 9.896112 -2.044059 -11.98043 1.799678
"961" 4 176.90906 20.565539 0 0 15.8394 0 0 0.022429 0 6724.063 0 1.100108 1.779887 128.629 0 5225 5 85 "1237667916490801231" "2825031645344589824" 9.577147 -0.7055275 -10.32252 1.345469
